"PID","Relationship_Type","Relationship","Emotion","Exp_Type","Frequency","Hyp_Recall","Connection","DrawClose","Affirming","Willing","Age","Age_4_TEXT","Gender","Gender_5_TEXT","Income","Education","Race","Race_9_TEXT","Community_1_x","Community_1_y","Community"
20,"Transactional","CC","Joy","Expression",1,"Recall",-1,-2,0,0,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Joy","Expression",1,"Hyp",NA,NA,NA,0,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Love","Experience",1,"Recall",NA,NA,NA,0,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Love","Experience",1,"Hyp",0,0,0,0,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Love","Expression",0,"Recall",NA,NA,NA,0,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Love","Expression",0,"Hyp",0,0,0,0,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Sadness","Experience",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Sadness","Experience",0,"Hyp",0,0,0,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Sadness","Expression",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","CC","Sadness","Expression",0,"Hyp",0,0,0,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Hurt","Experience",1,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Hurt","Experience",1,"Hyp",-1,-2,-1,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Hurt","Expression",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Hurt","Expression",0,"Hyp",-1,-2,-1,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Joy","Experience",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Joy","Experience",0,"Hyp",0,-2,-2,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Joy","Expression",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Joy","Expression",0,"Hyp",0,-2,-2,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Love","Experience",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Love","Experience",0,"Hyp",0,-2,-2,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Love","Expression",0,"Hyp",0,-2,-2,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Sadness","Experience",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Sadness","Experience",0,"Hyp",-1,-2,-2,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Sadness","Expression",0,"Recall",NA,NA,NA,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
20,"Transactional","SS","Sadness","Expression",0,"Hyp",-1,-2,-2,-1,4,45,2,NA,4,13,"7",NA,121,213,"Other"
21,"Communal","CF","Hurt","Experience",1,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Hurt","Experience",1,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Hurt","Expression",1,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Hurt","Expression",1,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Joy","Experience",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Joy","Expression",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Love","Experience",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Love","Experience",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Love","Expression",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Love","Expression",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Sadness","Experience",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Sadness","Expression",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","CF","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Hurt","Experience",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Hurt","Expression",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Hurt","Expression",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Joy","Experience",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Joy","Expression",2,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Love","Experience",3,"Recall",2,2,2,2,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Love","Experience",3,"Hyp",NA,NA,NA,2,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Love","Expression",3,"Recall",2,2,2,2,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Love","Expression",3,"Hyp",NA,NA,NA,2,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Sadness","Experience",1,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Sadness","Experience",1,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Sadness","Expression",1,"Recall",1,1,1,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Communal","RP","Sadness","Expression",1,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Hurt","Experience",1,"Recall",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Hurt","Experience",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Hurt","Expression",1,"Recall",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Hurt","Expression",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Joy","Experience",2,"Recall",1,0,0,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Joy","Expression",2,"Recall",1,0,0,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Love","Experience",1,"Recall",1,1,1,0,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Love","Experience",1,"Hyp",NA,NA,NA,0,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Love","Expression",1,"Recall",1,1,1,0,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Love","Expression",1,"Hyp",NA,NA,NA,0,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Sadness","Experience",1,"Recall",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Sadness","Experience",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Sadness","Expression",1,"Recall",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","CC","Sadness","Expression",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Hurt","Experience",1,"Recall",1,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Hurt","Experience",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Hurt","Expression",1,"Recall",1,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Hurt","Expression",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Joy","Experience",2,"Recall",1,0,0,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Joy","Expression",2,"Recall",1,0,0,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Love","Experience",0,"Recall",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Love","Experience",0,"Hyp",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Love","Expression",0,"Hyp",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Sadness","Experience",1,"Recall",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Sadness","Experience",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Sadness","Expression",1,"Recall",0,0,0,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
21,"Transactional","SS","Sadness","Expression",1,"Hyp",NA,NA,NA,-1,4,37,2,NA,7,5,"2",NA,177,148,"Region #6"
22,"Communal","CF","Hurt","Experience",4,"Recall",2,2,2,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Hurt","Experience",4,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Hurt","Expression",4,"Recall",2,2,2,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Hurt","Expression",4,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Joy","Experience",4,"Recall",2,2,2,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Joy","Expression",3,"Recall",2,2,2,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Love","Experience",4,"Recall",2,2,2,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Love","Experience",4,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Love","Expression",4,"Recall",2,2,2,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Love","Expression",4,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Sadness","Experience",1,"Recall",1,2,1,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Sadness","Experience",1,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Sadness","Expression",1,"Recall",1,2,1,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","CF","Sadness","Expression",1,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Hurt","Experience",2,"Recall",1,1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Hurt","Expression",3,"Recall",1,1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Hurt","Expression",3,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Joy","Experience",1,"Recall",1,1,1,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Joy","Experience",1,"Hyp",NA,NA,NA,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Joy","Expression",1,"Recall",1,1,1,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Joy","Expression",1,"Hyp",NA,NA,NA,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Love","Experience",1,"Recall",2,1,2,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Love","Experience",1,"Hyp",NA,NA,NA,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Love","Expression",2,"Recall",2,1,2,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Love","Expression",2,"Hyp",NA,NA,NA,-2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Sadness","Experience",1,"Recall",-1,-1,-1,-1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Sadness","Experience",1,"Hyp",NA,NA,NA,-1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Sadness","Expression",1,"Recall",-1,-1,-1,-1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Communal","RP","Sadness","Expression",1,"Hyp",NA,NA,NA,-1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Hurt","Experience",2,"Recall",1,-1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Hurt","Expression",3,"Recall",1,-1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Hurt","Expression",3,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Joy","Experience",2,"Recall",1,1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Joy","Expression",2,"Recall",1,1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Love","Experience",4,"Recall",1,2,1,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Love","Experience",4,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Love","Expression",4,"Recall",1,2,1,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Love","Expression",4,"Hyp",NA,NA,NA,2,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Sadness","Experience",2,"Recall",-1,-1,-1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Sadness","Expression",2,"Recall",-1,-1,-1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","CC","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Hurt","Experience",2,"Recall",-1,-2,0,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Hurt","Expression",3,"Recall",-1,-2,0,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Hurt","Expression",3,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Joy","Experience",2,"Recall",1,1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Joy","Expression",2,"Recall",1,1,1,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Love","Experience",1,"Recall",-2,-2,0,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Love","Experience",1,"Hyp",NA,NA,NA,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Love","Expression",1,"Recall",-2,-2,0,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Love","Expression",1,"Hyp",NA,NA,NA,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Sadness","Experience",1,"Recall",-1,-1,0,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Sadness","Experience",1,"Hyp",NA,NA,NA,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Sadness","Expression",1,"Recall",-1,-1,0,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
22,"Transactional","SS","Sadness","Expression",1,"Hyp",NA,NA,NA,0,4,27,2,NA,4,3,"3",NA,111,247,"Region #3"
23,"Communal","CF","Hurt","Experience",2,"Recall",1,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Hurt","Expression",2,"Recall",1,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Hurt","Expression",2,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Joy","Experience",3,"Recall",1,2,2,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Joy","Experience",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Joy","Expression",3,"Recall",1,2,2,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Joy","Expression",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Love","Experience",3,"Recall",2,2,2,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Love","Experience",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Love","Expression",3,"Recall",2,2,2,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Love","Expression",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Sadness","Experience",3,"Recall",1,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Sadness","Experience",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Sadness","Expression",3,"Recall",1,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","CF","Sadness","Expression",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Hurt","Experience",2,"Recall",1,1,1,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Hurt","Experience",2,"Hyp",NA,NA,NA,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Hurt","Expression",2,"Recall",1,1,1,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Hurt","Expression",2,"Hyp",NA,NA,NA,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Joy","Experience",4,"Recall",2,2,2,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Joy","Expression",4,"Recall",2,2,2,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Sadness","Experience",3,"Recall",2,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Sadness","Experience",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Sadness","Expression",3,"Recall",2,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Communal","RP","Sadness","Expression",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Hurt","Experience",2,"Recall",1,1,0,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Hurt","Experience",2,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Hurt","Expression",2,"Recall",1,1,0,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Hurt","Expression",2,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Joy","Experience",2,"Recall",1,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Joy","Expression",3,"Recall",1,1,1,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Joy","Expression",3,"Hyp",NA,NA,NA,1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Love","Experience",2,"Recall",1,1,1,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Love","Experience",2,"Hyp",NA,NA,NA,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Love","Expression",2,"Recall",1,1,1,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Love","Expression",2,"Hyp",NA,NA,NA,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Sadness","Experience",1,"Recall",1,0,0,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Sadness","Experience",1,"Hyp",NA,NA,NA,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Sadness","Expression",1,"Recall",1,0,0,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","CC","Sadness","Expression",1,"Hyp",NA,NA,NA,0,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Hurt","Experience",1,"Recall",NA,NA,NA,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Hurt","Experience",1,"Hyp",1,0,1,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Hurt","Expression",0,"Recall",NA,NA,NA,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Hurt","Expression",0,"Hyp",1,0,1,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Joy","Experience",2,"Recall",1,1,1,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Joy","Experience",2,"Hyp",NA,NA,NA,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Joy","Expression",2,"Recall",1,1,1,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
23,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,-1,4,38,1,NA,7,5,"7",NA,195,172,"Region #5"
