"PID","Relationship_Type","Relationship","Emotion","Exp_Type","Frequency","Hyp_Recall","Connection","DrawClose","Affirming","Willing","Age","Age_4_TEXT","Gender","Gender_5_TEXT","Income","Education","Race","Race_9_TEXT","Community_1_x","Community_1_y","Community"
179,"Communal","RP","Sadness","Experience",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Communal","RP","Sadness","Experience",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Communal","RP","Sadness","Expression",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Communal","RP","Sadness","Expression",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Hurt","Experience",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Hurt","Experience",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Hurt","Expression",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Hurt","Expression",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Joy","Experience",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Joy","Expression",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Love","Experience",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Love","Experience",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Love","Expression",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Love","Expression",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Sadness","Experience",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Sadness","Experience",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Sadness","Expression",4,"Recall",2,2,2,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","CC","Sadness","Expression",4,"Hyp",NA,NA,NA,2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Hurt","Experience",0,"Recall",1,1,1,-1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Hurt","Experience",0,"Hyp",NA,NA,NA,-1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Hurt","Expression",1,"Recall",1,1,1,-1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Hurt","Expression",1,"Hyp",NA,NA,NA,-1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Joy","Experience",0,"Recall",NA,NA,NA,0,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Joy","Experience",0,"Hyp",0,0,-1,0,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Joy","Expression",0,"Recall",NA,NA,NA,0,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Joy","Expression",0,"Hyp",0,0,-1,0,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Love","Experience",2,"Recall",1,1,NA,1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Love","Experience",2,"Hyp",NA,NA,NA,1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Love","Expression",2,"Recall",1,1,NA,1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Love","Expression",2,"Hyp",NA,NA,NA,1,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Sadness","Experience",0,"Recall",NA,NA,NA,-2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Sadness","Experience",0,"Hyp",0,NA,-2,-2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Sadness","Expression",0,"Recall",NA,NA,NA,-2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
179,"Transactional","SS","Sadness","Expression",0,"Hyp",0,NA,-2,-2,4,49,2,NA,7,6,"3",NA,201,122,"Region #7"
180,"Communal","CF","Hurt","Experience",2,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Hurt","Experience",2,"Hyp",1,0,1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Hurt","Expression",0,"Hyp",1,0,1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Joy","Experience",3,"Recall",1,1,2,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Joy","Experience",3,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Joy","Expression",2,"Recall",1,1,2,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Love","Experience",1,"Recall",NA,NA,NA,-1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Love","Experience",1,"Hyp",1,1,2,-1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Love","Expression",0,"Recall",NA,NA,NA,-1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Love","Expression",0,"Hyp",1,1,2,-1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Sadness","Experience",2,"Recall",1,1,1,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Sadness","Experience",2,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Sadness","Expression",2,"Recall",1,1,1,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","CF","Sadness","Expression",2,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Hurt","Experience",1,"Recall",0,0,-1,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Hurt","Experience",1,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Hurt","Expression",2,"Recall",0,0,-1,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Hurt","Expression",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Joy","Experience",4,"Recall",2,2,2,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Joy","Expression",3,"Recall",2,2,2,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Joy","Expression",3,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Sadness","Experience",3,"Recall",2,2,2,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Sadness","Experience",3,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Sadness","Expression",4,"Recall",2,2,2,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Communal","RP","Sadness","Expression",4,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Hurt","Experience",1,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Hurt","Experience",1,"Hyp",-1,-1,-1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Hurt","Expression",0,"Hyp",-1,-1,-1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Joy","Experience",2,"Recall",1,2,1,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Joy","Expression",2,"Recall",1,2,1,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Joy","Expression",2,"Hyp",NA,NA,NA,2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Love","Experience",0,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Love","Experience",0,"Hyp",1,1,1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Love","Expression",0,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Love","Expression",0,"Hyp",1,1,1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Sadness","Experience",2,"Recall",1,2,1,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Sadness","Expression",2,"Recall",1,2,1,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","CC","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Hurt","Experience",1,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Hurt","Experience",1,"Hyp",1,1,1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Hurt","Expression",0,"Hyp",1,1,1,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Joy","Experience",2,"Recall",1,2,1,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Joy","Expression",2,"Recall",1,2,1,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Love","Experience",0,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Love","Experience",0,"Hyp",1,1,2,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Love","Expression",0,"Hyp",1,1,2,-2,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Sadness","Experience",2,"Recall",1,1,2,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Sadness","Expression",2,"Recall",1,1,2,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
180,"Transactional","SS","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,57,1,NA,5,5,"7",NA,241,128,"Region #7"
181,"Communal","CF","Hurt","Experience",1,"Recall",2,2,2,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Hurt","Experience",1,"Hyp",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Hurt","Expression",2,"Recall",2,2,2,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Hurt","Expression",2,"Hyp",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Joy","Experience",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Joy","Expression",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Love","Experience",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Love","Experience",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Love","Expression",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Love","Expression",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Sadness","Experience",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Sadness","Experience",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Sadness","Expression",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","CF","Sadness","Expression",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Hurt","Experience",1,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Hurt","Experience",1,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Hurt","Expression",2,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Hurt","Expression",2,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Joy","Experience",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Joy","Expression",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Sadness","Experience",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Sadness","Experience",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Sadness","Expression",4,"Recall",2,2,2,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Communal","RP","Sadness","Expression",4,"Hyp",NA,NA,NA,2,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Hurt","Experience",2,"Recall",0,0,0,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Hurt","Experience",2,"Hyp",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Hurt","Expression",1,"Recall",0,0,0,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Hurt","Expression",1,"Hyp",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Joy","Experience",2,"Recall",1,1,1,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Joy","Expression",2,"Recall",1,1,1,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Love","Experience",2,"Recall",1,1,1,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Love","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Love","Expression",2,"Recall",1,1,1,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Love","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Sadness","Experience",2,"Recall",1,1,1,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Sadness","Expression",2,"Recall",1,1,1,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","CC","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Hurt","Experience",1,"Recall",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Hurt","Experience",1,"Hyp",0,0,0,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Hurt","Expression",0,"Recall",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Hurt","Expression",0,"Hyp",0,0,0,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Joy","Experience",2,"Recall",1,1,0,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Joy","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Joy","Expression",2,"Recall",1,1,0,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Joy","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Love","Experience",1,"Recall",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Love","Experience",1,"Hyp",0,0,0,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Love","Expression",0,"Recall",NA,NA,NA,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Love","Expression",0,"Hyp",0,0,0,0,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Sadness","Experience",2,"Recall",1,1,0,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Sadness","Experience",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Sadness","Expression",2,"Recall",1,1,0,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
181,"Transactional","SS","Sadness","Expression",2,"Hyp",NA,NA,NA,1,4,59,2,NA,5,2,"7",NA,199,188,"Region #5"
182,"Communal","CF","Hurt","Experience",1,"Recall",NA,NA,NA,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Hurt","Experience",1,"Hyp",-2,-2,-2,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Hurt","Expression",0,"Hyp",-2,-2,-2,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Joy","Experience",4,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Joy","Experience",4,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Joy","Expression",4,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Love","Experience",3,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Love","Experience",3,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Love","Expression",3,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Love","Expression",3,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Sadness","Experience",4,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Sadness","Experience",4,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Sadness","Expression",4,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","CF","Sadness","Expression",4,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Hurt","Experience",1,"Recall",-2,-2,-2,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Hurt","Experience",1,"Hyp",NA,NA,NA,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Hurt","Expression",1,"Recall",-2,-2,-2,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Hurt","Expression",1,"Hyp",NA,NA,NA,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Joy","Experience",3,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Joy","Experience",3,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Joy","Expression",4,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Joy","Expression",4,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Love","Experience",4,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Love","Experience",4,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Love","Expression",4,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Love","Expression",4,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Sadness","Experience",2,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Sadness","Experience",2,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Sadness","Expression",2,"Recall",2,2,2,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Communal","RP","Sadness","Expression",2,"Hyp",NA,NA,NA,2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Hurt","Experience",1,"Recall",NA,NA,NA,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Hurt","Experience",1,"Hyp",-2,-2,-2,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Hurt","Expression",0,"Recall",NA,NA,NA,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Hurt","Expression",0,"Hyp",-2,-2,-2,-2,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Joy","Experience",1,"Recall",1,0,1,0,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Joy","Experience",1,"Hyp",NA,NA,NA,0,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Joy","Expression",1,"Recall",1,0,1,0,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Joy","Expression",1,"Hyp",NA,NA,NA,0,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Love","Experience",0,"Recall",NA,NA,NA,-1,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Love","Experience",0,"Hyp",0,0,0,-1,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Love","Expression",0,"Recall",NA,NA,NA,-1,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Love","Expression",0,"Hyp",0,0,0,-1,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
182,"Transactional","CC","Sadness","Experience",1,"Recall",0,0,0,1,4,41,1,NA,7,5,"4",NA,191,157,"Region #6"
